player_name,events_played,wins,x_wins,x_wins_majors,rounds_played,shotlink_played,putt_true,arg_true,app_true,ott_true,t2g_true,total_true
"Hossler, Beau",17,0,0.006,0,55,48,0.347361875,0.134200625,-0.294107292,-0.012714792,-0.172621458,-0.001379636
"Lipsky, David",16,0,0.035,0,52,45,0.052662,0.245932444,-0.021528444,-0.301568222,-0.077164222,-0.003056154
"Scott, Sandy",12,0,0.014,0,45,0,,,,,,-0.010876222
"Gooch, Talor",10,0,0.006,0,40,40,-0.12570975,0.1240335,0.14160725,-0.15673825,0.1089025,-0.016807
"Pavon, Matthieu",18,0,0.001,0,56,49,0.077240612,0.025831837,-0.37007102,0.169004082,-0.175235102,-0.026086786
"Rozner, Antoine",17,0,0,0,57,40,-0.20117275,-0.1034965,0.349883,-0.205368,0.0410185,-0.034687719
"Gilligan, Ian",16,0,0.002,0,48,0,,,,,,-0.037204375
"Pieters, Thomas",10,0,0.002,0,40,40,-0.39860325,0.091228,0.21156575,0.054002,0.35679575,-0.041807
"Varner III, Harold",10,0,0.001,0,40,40,-0.1533065,-0.118003,0.14434375,0.08515925,0.1115,-0.041807
"Oosthuizen, Louis",10,0,0,0,38,35,0.313422,-0.170975714,-0.115531143,-0.230631143,-0.517138,-0.045073158
"Snyman, Ian",9,1,0,0,34,0,,,,,,-0.046569412
"Grillo, Emiliano",18,0,0.002,0,59,56,-0.180435357,-0.0923225,0.092261786,0.072493571,0.072432857,-0.054757627
"Norris, Shaun",17,1,0.04,0,56,28,0.914292857,-0.092786786,0.0015775,-0.338467143,-0.429676429,-0.058804107
"Li, Haotong",21,0,0.008,0,60,57,-0.05799614,-0.525772632,0.223173509,0.295003684,-0.007595439,-0.061330667
"Bradbury, Dan",18,1,0.399,0,57,38,-0.400940526,-0.246455789,0.478050526,0.23545,0.467044737,-0.063577544
"Eckroat, Austin",18,0,0.001,0,63,56,0.08382,-0.283360179,0.322666429,-0.259825357,-0.220519107,-0.068480317
"Pavan, Andrea",5,0,0,0,17,10,0.929707,0.237356,-0.585848,0.214478,-0.134014,-0.070040588
"Horschel, Billy",22,0,0.001,0,70,67,0.020300597,-0.183347612,0.364914627,-0.191413582,-0.009846567,-0.072640714
"Valimaki, Sami",14,0,0,0,43,40,0.35218575,-0.2260645,-0.00067825,-0.14948,-0.37622275,-0.087133488
"Akina, Kihei",14,2,0,0,44,0,,,,,,-0.088127273
"Dahmen, Joel",18,0,0.029,0,56,53,-0.636524528,-0.242127736,0.500481509,0.095985472,0.354339245,-0.088261071
"Shore, Davis",17,0,0.001,0,60,0,,,,,,-0.090686167
"Schmid, Matti",20,0,0,0.002,67,60,0.184805833,-0.015609833,-0.267311667,0.027503,-0.2554185,-0.093927612
"Penge, Marco",17,0,0.007,0,56,51,-0.053153725,-0.267596667,-0.309231765,0.606469412,0.02964098,-0.094
"Yu, Kevin",18,0,0.012,0,55,52,-0.329427115,0.089866731,-0.059231538,0.195641154,0.226276346,-0.103676364
"Ventura, Kristoffer",16,0,0,0,43,38,0.169108684,-0.279544211,-0.399502632,0.359151842,-0.319895,-0.109782093
"Kirk, Chris",17,0,0.001,0,53,51,-0.564090392,0.057353922,0.449727843,-0.004704118,0.502377647,-0.111668113
"Olesen, Thorbjorn",16,0,0.001,0,48,47,-0.305060851,-0.049550638,0.205386383,0.063799149,0.219634894,-0.113054167
"Kaneko, Kota",19,1,0.004,0,64,38,0.353756053,-0.005855,0.068820789,-0.451456842,-0.388491053,-0.131820469
"Hoge, Tom",23,0,0.012,0,78,75,-0.172274267,-0.1796612,0.507331867,-0.397595067,-0.0699244,-0.132659872
"Brown, Dan",18,0,0,0,53,46,-0.288431957,-0.316458478,0.390061739,0.097702609,0.17130587,-0.134627547
"Van Tonder, Daniel",17,1,0,0,56,24,-0.726779583,0.186194167,-0.173737083,0.183410833,0.195867917,-0.152334643
"Petefish, Christopher",1,0,0,0,4,0,,,,,,-0.156875
"Elvira Mijares, Ignacio",18,1,0.018,0,57,46,0.154216304,-0.044711087,0.279593696,-0.35919587,-0.124313261,-0.163106316
"Lee, Richard",15,0,0.026,0,55,39,0.363819744,-0.226676667,-0.280665128,0.118272308,-0.389069487,-0.164542909
"Garcia, Sergio",14,0,0.055,0,52,50,-0.226338,0.070228,-0.0230688,0.1020608,0.14922,-0.164721538
"Russell, Miles",12,1,0.002,0,39,6,0.06944,0.2167,-0.466601667,-0.054148333,-0.30405,-0.166009231
"Carr, Ben",13,0,0.002,0,48,0,,,,,,-0.166500833
"Munoz, Sebastian",13,0,0,0,52,44,0.284085909,-0.226295455,-0.179887045,-0.063777045,-0.469959545,-0.167746923
"Vilips, Karl",18,0,0.001,0,54,49,0.394568571,-0.117199592,-0.002076939,-0.422333673,-0.541610204,-0.168125556
"Ramey, Chad",19,0,0.002,0,64,59,0.352615932,-0.022356441,-0.433911017,-0.086759661,-0.543027119,-0.169032344
"Sides, William",14,3,0,0,43,2,-0.714225,-1.057605,0.17006,0.553705,-0.33384,-0.189376047
"Ritchie, JC",18,0,0,0,61,38,0.591626053,-0.031307105,-0.515962105,-0.078876579,-0.626145789,-0.19251
"Del Rey, Alejandro",18,0,0.001,0,63,44,-0.044655682,-0.042865682,-0.423794091,0.354714773,-0.111945,-0.198829206
"Ding, Wenyi",18,0,0.001,0,64,36,0.5635975,0.0735025,-0.846580278,-0.330613333,-1.103691111,-0.200614531
"Menante, Dylan",17,1,0.917,0,54,0,,,,,,-0.200705741
"Snedeker, Brandt",15,1,0.041,0,47,42,0.143280238,0.377175476,0.048834762,-0.732317143,-0.306306905,-0.209317234
"Wetterich, Daniel",2,0,0,0,8,0,,,,,,-0.21335875
"Phillips, Chandler",18,0,0.005,0,58,55,0.394868182,0.246693818,-0.627038545,-0.249803636,-0.630148364,-0.226258793
"Pepperell, Eddie",16,0,0,0,55,30,0.152048667,-0.080401667,0.009557667,-0.383285,-0.454129,-0.235131455
"Couvra, Martin",20,0,0,0,67,50,-0.111625,-0.0732428,-0.3532104,0.0753308,-0.3511224,-0.239719552
"Kuchar, Matt",13,0,0.001,0,38,35,0.569941143,0.301627143,-0.462523714,-0.645828286,-0.806724857,-0.242857632
"Hoey, Rico",21,0,0,0,73,72,-0.375028472,-0.162546111,-0.037874583,0.334060139,0.133639444,-0.243720822
"Svensson, Jesper",17,0,0.008,0,55,48,-0.067184583,-0.198763958,-0.438924583,0.465739167,-0.171949375,-0.246086727
"Jennings, William",10,1,0.003,0,32,0,,,,,,-0.268223125
"Streelman, Kevin",13,0,0,0,41,34,-0.095267941,0.004747059,-0.051257941,-0.151253529,-0.197764412,-0.272568049
"Holt, Ian",16,2,0.02,0,54,2,-0.78954,-0.31941,-2.04716,-0.569935,-2.936505,-0.280051667
"Kanaya, Takumi",19,0,0,0,63,58,0.374281207,0.293049655,-0.713573621,-0.127990517,-0.548514483,-0.280782857
"Docherty, Alistair",15,1,0.026,0,48,2,-1.719625,0.36674,-0.840905,0.752255,0.27809,-0.282800625
"Coussaud, Ugo",18,0,0.055,0,62,40,-0.11972525,-0.05065475,-0.132839,0.0607745,-0.12271925,-0.283601774
"Glover, Lucas",18,0,0.008,0,57,57,-0.608758596,-0.119998246,0.445708947,-0.004943509,0.320767193,-0.287992105
"Weaver, Tyler",7,1,0,0,20,0,,,,,,-0.2887585
"Redman, Doc",17,2,0.016,0,62,0,,,,,,-0.289002097
"Ishikawa, Ryo",17,0,0.001,0,60,0,,,,,,-0.290448667
"Elvira, Manuel",19,0,0.001,0,63,36,-0.005448889,-0.066679444,-0.034155556,-0.073558611,-0.174393611,-0.29709873
"Crowe, Trace",11,0,0.001,0,36,28,0.071731071,-0.422431071,-0.234216429,-0.029978214,-0.686625714,-0.301005278
"Griffin, Lanto",15,0,0,0,49,40,-0.07921825,0.04911425,-0.129039,-0.22435525,-0.30428,-0.312811224
"Surratt, Caleb",15,0,0,0,58,50,0.274609,-0.1707724,-0.6409942,0.0690562,-0.7427104,-0.314104828
"Kobori, Kazuma",18,0,0,0,60,34,-0.056782353,-0.079562941,0.392984412,-0.204499412,0.108922059,-0.317800667
"Guillamoundeguy, Oihan",16,0,0.001,0,51,32,0.087970937,-0.078567188,-0.411358125,-0.0025925,-0.492517813,-0.337600392
"Pereira, Corey",10,1,0.007,0,38,0,,,,,,-0.344236316
"An, Byeong Hun",12,0,0,0,46,42,-0.506047143,0.155895,-0.108549048,0.100551429,0.147897381,-0.349533696
"Van Rooyen, Erik",18,0,0,0,53,48,0.62520625,-0.1105175,-0.58124375,-0.141661875,-0.833423125,-0.353472075
"Steelman, Ross",15,1,0.024,0,51,0,,,,,,-0.354951373
"Harris, Frankie",12,2,0,0,37,0,,,,,,-0.363897568
"Uihlein, Peter",13,0,0.002,0,52,48,0.65767,0.371131042,-0.304535,-1.07953625,-1.012940208,-0.364900577
