position,player_name,course,score,thru,today,sg_ott,distance,accuracy,sg_app,gir,prox_fw,prox_rgh,sg_putt,sg_arg,scrambling,great_shots,poor_shots,sg_total,sg_t2g,sg_bs
CUT,"Yellamaraju, Sudarshan",AN,1,null,null,0.495,298.2,0.75,-1.6,0.7222200000000001,27.988879310344828,35.22124,-0.03500000000000003,-0.375,0.6666666666666666,3.5,4,-1.5150000000000001,-1.48,-1.105
CUT,"Higgo, Garrick",AN,1,null,null,-0.425,292.6,0.67857,-2.2249999999999996,0.61111,26.217746428571427,43.41112857142857,1.77,-0.63,0.8333333333333333,3.5,4.5,-1.5150000000000001,-3.285,-2.6550000000000002
CUT,"Putnam, Andrew",AN,1,null,null,-1.4949999999999999,272.65,0.607145,-0.21000000000000002,0.75,24.97492068965517,51.643725,-0.385,0.5800000000000001,0.8888888888888888,1,3,-1.5149999999999997,-1.13,-1.705
CUT,"Hoge, Tom",AN,2,null,null,0.245,289.5827586206897,0.75,0.07999999999999996,0.75,27.9304,31.800024999999998,-1.685,-0.655,0.6,2.5,5.5,-2.0149999999999997,-0.33000000000000007,0.32499999999999996
CUT,"Mazzoli, Stefano",AN,2,null,null,-0.7000000000000001,289.95000000000005,0.642855,-2.3,0.583335,33.501120689655174,53.94614285714286,0.385,0.6,0.9166666666666667,3.5,5,-2.0149999999999997,-2.395,-3
CUT,"Peterson, Paul",AN,2,null,null,0.5700000000000001,279.1,0.75,-1.155,0.63889,26.5762,60.78268,-1.19,-0.24,0.7142878571428573,2,4.5,-2.015,-0.825,-0.5900000000000001
CUT,"Olesen, Thorbjorn",AN,2,null,null,-0.42,290.6,0.607145,-1.285,0.75,31.797800000000002,40.38104,0.10499999999999998,-0.41500000000000004,0.5555566666666667,2,4.5,-2.0149999999999997,-2.12,-1.705
CUT,"Riley, Davis",AN,2,null,null,0.895,297.4,0.7142850000000001,-2.13,0.6111150000000001,34.45593076923077,51.662962500000006,-0.6099999999999999,-0.16999999999999998,0.6842078947368421,1,3.5,-2.0149999999999997,-1.4049999999999998,-1.23
CUT,"Pendrith, Taylor",AN,2,null,null,-0.96,301.65,0.57143,-0.8,0.555555,27.78712222222222,35.03699999999999,-0.10999999999999999,-0.14500000000000002,0.857145,3.5,5.5,-2.0149999999999997,-1.905,-1.76
CUT,"Vilips, Karl",AN,2,null,null,0.16499999999999998,296.70000000000005,0.5357149999999999,0.0050000000000000044,0.583335,25.6267,48.39355833333333,-1.045,-1.145,0.5,3.5,2.5,-2.0149999999999997,-0.97,0.16999999999999998
CUT,"Davis, Cam",AN,2,null,null,-0.915,287.15,0.5,1.03,0.527775,20.729429629629628,66.99119999999999,-1.895,-0.235,0.6666666666666667,4.5,5.5,-2.015,-0.11499999999999999,0.11999999999999988
CUT,"Hardy, Nick",AN,2,null,null,0.865,287.45,0.7142850000000001,-1.275,0.63889,33.7646,46.74888571428571,-0.42,-1.18,0.4666673333333333,2.5,3.5,-2.015,-1.5950000000000002,-0.4099999999999999
CUT,"Paul, Jeremy",AN,3,null,null,-1.96,294.35,0.392855,1.275,0.66667,26.62425714285714,53.18015,-1.7349999999999999,-0.09999999999999999,0.5833358333333334,3.5,4.5,-2.5149999999999997,-0.7799999999999999,-0.685
CUT,"Skinns, David",AN,3,null,null,-0.17999999999999997,288.7,0.5,-0.945,0.63889,24.6792,50.13005,-1.955,0.56,0.6363618181818181,3.5,5.5,-2.5149999999999997,-0.5599999999999999,-1.125
CUT,"Campos, Rafael",AN,3,null,null,0.5700000000000001,287.95000000000005,0.67857,-1.42,0.694445,33.12344838709677,87.15265000000001,-1.065,-0.6000000000000001,0.6470611764705883,3,5.5,-2.515,-1.4500000000000002,-0.85
CUT,"Walker, Danny",AN,3,null,null,0.09500000000000008,296.2137931034483,0.7142850000000001,-1.785,0.63889,38.04619166666667,45.85242,-0.245,-0.58,0.56250125,3.5,4,-2.515,-2.27,-1.69
CUT,"Tosti, Alejandro",AN,3,null,null,0.295,294,0.57143,-0.485,0.61111,31.338299999999997,45.285954545454544,-1.8450000000000002,-0.48,0.5555533333333333,2.5,4.5,-2.5149999999999997,-0.67,-0.19000000000000017
CUT,"Homa, Max",AN,4,null,null,-0.295,296.2,0.5357149999999999,-1.4849999999999999,0.72222,32.67746296296296,47.34435,-0.47,-0.7749999999999999,0.5714285714285714,4,5.5,-3.0149999999999997,-2.545,-1.775
CUT,"Rodgers, Patrick",AN,4,null,null,0.075,289.1,0.6785749999999999,-3.175,0.5833349999999999,34.0809,33.23583333333333,-0.5,0.59,0.42857,3.5,7.5,-3.0149999999999997,-2.51,-3.1
CUT,"Fahrny, Brannon",AN,4,null,null,-0.515,308.05,0.5357149999999999,-1.775,0.583335,30.324808695652173,64.4462090909091,-1.0699999999999998,0.355,0.66667,2,6,-3.0149999999999997,-1.9449999999999998,-2.3
CUT,"Kuchar, Matt",AN,5,null,null,-1.09,273.85,0.71429,-3.51,0.5,40.87377407407407,53.54107777777778,-0.16000000000000003,1.24,0.6842110526315789,1.5,5.5,-3.5149999999999997,-3.355,-4.595
CUT,"Schultz, Cooper",AN,5,null,null,-0.935,289.57586206896553,0.67857,-2.8449999999999998,0.5833349999999999,30.154899999999998,53.20916666666666,0.039999999999999813,0.23000000000000004,0.800002,3.5,4.5,-3.5149999999999997,-3.5549999999999997,-3.785
CUT,"Coody, Pierceson",AN,6,null,null,-0.77,296.05,0.392855,-3.955,0.527775,30.986387499999996,60.95746923076923,-0.29000000000000004,1,0.7647058823529411,5,6.5,-4.015,-3.725,-4.725
CUT,"Campbell, Thomas",AN,6,null,null,-0.385,287.35,0.57143,-4.09,0.5,42.0519,69.86957777777778,-0.195,0.6549999999999999,0.6315768421052632,2,6.5,-4.015,-3.8200000000000003,-4.475
CUT,"Sihota, Jeevan",AN,6,null,null,-0.27,295.85,0.607145,-2.255,0.47222000000000003,32.92245862068965,33.7742,0.12,-1.615,0.6818218181818181,4,6,-4.015,-4.140000000000001,-2.5250000000000004
CUT,"Malnati, Peter",AN,7,null,null,-2.4699999999999998,288.04999999999995,0.5357149999999999,-0.45,0.555555,38.219877777777775,64.24736,-0.455,-1.1400000000000001,0.64286,2.5,7,-4.515,-4.06,-2.92
CUT,"Wise, Aaron",AN,7,null,null,0.155,291.45,0.6785749999999999,-2.69,0.6666650000000001,35.62720769230769,58.96256666666666,-1.97,-0.009999999999999995,0.7692307692307693,2,5.5,-4.515,-2.54,-2.5300000000000002
CUT,"Hirata, Kensei",AN,8,null,null,-0.865,283,0.64286,-2.05,0.583335,37.96945,68.47115,-1.6600000000000001,-0.43999999999999995,0.4117664705882353,1.5,5,-5.015,-3.355,-2.915
CUT,"Snedeker, Brandt",AN,8,null,null,-2.8850000000000002,278.4551724137931,0.607145,-0.63,0.583335,33.50515925925926,59.598575,-0.305,-1.185,0.6000019999999999,2,8,-5.015,-4.71,-3.52
CUT,"Lindheim, Nicholas",AN,10,null,null,-0.34,276.25,0.607145,-4.945,0.52778,50.74732571428571,75.78614999999999,-0.77,0.044999999999999984,0.4375,3,5.5,-6.015,-5.24,-5.285
WD,"Kizzire, Patton",AN,null,null,null,-2.72,292.3,0.35714,-2.16,0.61111,37.4971,60.7437,-2.27,0.23,0.5,3,8,-6.93,-4.66,-4.89
